Date,Close,Volume,PriceRange
2005-01-21,26.72,3195400,1.15
2005-01-28,26.2,3593500,0.82
2005-02-04,27.73,4280000,1.42
2005-02-11,29.89,8822700,2.75
2005-02-18,29.99,7043500,0.78
2005-02-25,30.47,4357200,1.27
2005-03-04,30.06,5100500,1.08
2005-03-11,29.07,5397000,1.04
2005-03-18,28.71,5133800,1.21
2005-03-25,28.75,3908500,0.91
2005-04-01,29.65,5194200,1.47
2005-04-08,30.11,4480200,1.38
2005-04-15,30.01,5865000,1.37
2005-04-22,29.33,5109600,1.53
2005-04-29,30.66,4336400,1.74
2005-05-06,32.49,7004800,2.53
2005-05-13,31.58,4921600,1.85
2005-05-20,32.47,5304100,1.21
2005-05-27,32.96,4372600,0.96
2005-06-03,32.86,4386100,0.69
2005-06-10,34.39,6314600,2
2005-06-17,35.58,6324400,1.61
2005-06-24,35.61,4064000,0.9
2005-07-01,35.59,4145400,1.32
2005-07-08,36.37,3489800,1.35
2005-07-15,36.65,5045500,0.9
2005-07-22,34.64,5811400,2.64
2005-07-29,35.58,4526000,1.78
2005-08-05,37.09,8387700,3.47
2005-08-12,37.81,5123100,2.04
2005-08-19,37.63,2966900,1.04
2005-08-26,37.6,3622200,0.46
2005-09-02,38.53,4451600,1.34
2005-09-09,38.4,4553200,1.09
2005-09-16,38.37,5254400,0.94
2005-09-23,38.16,5404900,1.47
2005-09-30,39.29,4465800,1.58
2005-10-07,38.59,5572600,1.77
2005-10-14,37.2,7152700,2.86
2005-10-21,38.12,3980100,1.7
2005-10-28,38.31,5803100,1.91
2005-11-04,37.2,13464000,4.35
2005-11-11,37.37,5528700,1.37
2005-11-18,37.97,4586000,1.08
2005-11-25,38.01,3496800,0.93
2005-12-02,38.43,4877500,1.23
2005-12-09,37.47,5441800,1.19
2005-12-16,37.12,5291700,0.95
2005-12-23,37.68,4815000,2.03
2005-12-30,37.23,2006500,1.01
2006-01-06,39,4292100,2.6
2006-01-13,38.13,4285900,1.37
2006-01-20,37.34,3874900,1.64
2006-01-27,39.35,4829900,2.64
2006-02-03,40.44,6414200,1.87
2006-02-10,41.21,5731500,2.36
2006-02-17,40.74,4219400,1.3
2006-02-24,41.52,2846300,1.5
2006-03-03,41.17,4069500,1.03
2006-03-10,42.5,4680200,2.39
2006-03-17,44.18,5378200,2.53
2006-03-24,43.71,3244300,1.02
2006-03-31,43.54,3848100,1.24
2006-04-07,42.36,3917700,2.02
2006-04-14,41.82,4619300,1.4
2006-04-21,40.03,5623800,2.12
2006-04-28,35.67,9271800,5.43
2006-05-05,30.63,20870900,6.41
2006-05-12,31.17,17053400,2.08
2006-05-19,31.08,11076300,1.23
2006-05-26,30.89,7346900,0.89
2006-06-02,32.48,5942700,2.29
2006-06-09,31.57,7593100,1.24
2006-06-16,31.15,9200400,2.03
2006-06-23,31.38,6294400,1.45
2006-06-30,32.84,7253400,3.5
2006-07-07,33.2,4420500,0.66
2006-07-14,33.68,6215700,1.23
2006-07-21,34.07,5298700,1.9
2006-07-28,34.55,9319300,0.92
2006-08-04,35.01,14968200,1.78
2006-08-11,35.31,8273000,1.83
2006-08-18,37.23,6191100,2.33
2006-08-25,36.67,5182200,1.15
2006-09-01,37.81,6766400,2.5
2006-09-08,37.51,3467000,1.36
2006-09-15,38.42,5777700,2.01
2006-09-22,39.04,5367000,1.49
2006-09-29,38.77,5859800,1.14
2006-10-06,39.24,4896600,2.95
2006-10-13,39.29,4935700,1.08
2006-10-20,39.97,3722900,1.42
2006-10-27,39.4,4265700,2.01
2006-11-03,40.23,7795900,3.35
2006-11-10,39.72,5587200,1.97
2006-11-17,40.5,4746900,1.21
2006-11-24,41.56,2763200,1.57
2006-12-01,41.8,4983800,1.68
2006-12-08,42.67,2911000,0.98
2006-12-15,43.22,3402500,1.17
2006-12-22,43.45,3092200,1.33
2006-12-29,43.86,1539700,0.82
2007-01-05,42.8,2722200,1.93
2007-01-12,43.59,3213000,1.41
2007-01-19,43.31,2865900,1.1
2007-01-26,43.32,4306600,1.25
2007-02-02,44.65,3926300,1.58
2007-02-09,46,6283700,2.68
2007-02-16,47.97,5026132,2.25
2007-02-23,47.96,3633600,0.8
2007-03-02,47,5541219,3.17
2007-03-09,46.65,4647400,0.89
2007-03-16,47.44,5883336,1.85
2007-03-23,48.8,4306497,1.62
2007-03-30,47.55,3985122,1.94
2007-04-06,49.21,2788500,1.76
2007-04-13,49.64,3499732,1.47
2007-04-20,50.76,4659092,1.53
2007-04-27,51.48,5484750,1.77
2007-05-04,53.63,6944940,4.12
2007-05-11,54.5,4574720,1.38
2007-05-18,55.56,4069082,1.35
2007-05-25,55.03,4826069,1.14
2007-06-01,56.17,3467355,1.61
2007-06-08,54.9,11564703,3.38
2007-06-15,54.46,12493765,2.23
2007-06-22,52.98,11304026,2.72
2007-06-29,52.22,9708100,2.33
2007-07-06,54.28,5954400,2.97
2007-07-13,53.89,7692621,1.46
2007-07-20,52.37,9183200,2.44
2007-07-27,50.19,10877270,3.98
2007-08-03,47.87,16606357,6.56
2007-08-10,47.4,19432138,6.99
2007-08-17,47.65,13316968,4.71
2007-08-24,50.66,9422800,4.57
2007-08-31,51.68,8890392,2.74
2007-09-07,51.9,6391600,1.02
2007-09-14,54.34,8034600,3.73
2007-09-21,52.87,10860226,2.76
2007-09-28,53.29,6046500,2.31
2007-10-05,52.77,6049900,3.2
2007-10-12,52.87,7473400,2.29
2007-10-19,51.45,6578100,2.68
2007-10-26,52.07,6220994,3.91
2007-11-02,49.93,11215000,5.34
2007-11-09,49.28,8412355,2.26
2007-11-16,49.41,9855359,2.57
2007-11-23,49.03,6598979,1.26
2007-11-30,53.61,14678284,5.39
2007-12-07,55.7,14420325,3.68
2007-12-14,53.72,10882896,2.91
2007-12-21,54.4,7668049,2.25
2007-12-28,54.6,4129051,1.46
2008-01-04,53.21,5690108,1.97
2008-01-11,55.05,12455455,4.35
2008-01-18,51.87,16596565,5.75
2008-01-25,48.57,10478660,3.35
2008-02-01,49.79,8507577,3.2
2008-02-08,47.58,10685679,4.23
